x;y;x_2;x_3;x_4;x_5;x_6;x_7;x_8;x_9;x_10;x_11;x_12;x_13;x_14;x_15
2.8579766501407144;0.476767426077757;8.16803053274954;23.344040540234605;66.71672278392873;190.6748358903793;544.9442287441167;1557.4378813796259;4451.121099027595;12721.20016796954;36356.89304182308;103907.15138519378;296964.21244152024;848716.7850852915;2425612.754356258;6932344.614233689
2.8623399732707;0.07328355042253576;8.192990122583312;23.451123128482227;67.12508714874771;192.13482015513992;549.9551759872339;1574.1586837353823;4505.777324726974;12897.066547222734;36915.78911604796;105665.53883169552;302450.6955951495;865716.7159455247;2477975.5615795115;7092808.502696946
2.8667032964006864;0.34646097750687016;8.217987789594561;23.558532686211322;67.53532330992532;193.603733956049;555.0044623272872;1591.0331216707248;4561.019894576141;13075.090766730536;37482.405801724606;107450.93626883214;308029.9532032012;883030.482237766;2531386.3942532917;7256733.720869758
2.871066619530672;0.11955037887578152;8.24302353378328;23.666269711850937;67.947436978505;195.08161819164974;560.0923220740731;1608.0623697622932;4616.8541919479085;13255.295957741895;38056.8377562726;109263.71652692882;313703.4092463272;900663.3867200995;2585864.585045522;7424189.492750731
2.8754299426606575;0.4859281265638117;8.268097355149472;23.77433470383018;68.3614338742297;196.56851388517663;565.2189906097441;1625.2476097596914;4673.28564134068;13437.705463717106;38639.18065102688;111104.25700383702;319472.507345898;918620.8134792721;2641429.7930295896;7595246.318313226
2.8797932657906435;0.3444230633551174;8.29320925369314;23.882728160578154;68.77731972554153;198.06446218474449;570.3847043920728;1642.590030618278;4730.319708629364;13622.342841947602;39229.53118053208;112972.93971382036;325338.71100443223;936908.2290515723;2698102.0086865555;7769975.995031751
2.8841565889206295;0.1776706693528161;8.31835922941428;23.99145058052393;69.19510026958176;199.56950436353785;575.589700957722;1660.0908285320688;4787.961901317473;13809.231865185735;39827.98707190815;114870.15133688955;331303.50384859985;955531.1835574304;2755901.5589762903;7948451.639738102
2.8885199120506155;0.2917473675026983;8.343547282312896;24.100502462096596;69.61478125219091;201.08368182000132;580.8342189255242;1677.751206966743;4846.21776879039;13998.39652328455;40434.64709428753;116796.28326858909;337368.38987482374;974495.3118498836;2814849.112478363;8130747.710811755
2.892883235180601;0.18776106171109636;8.36877341238898;24.209884303725232;70.03636842790871;202.60703607802904;586.1184979997614;1695.5723766927447;4905.092902569768;14189.861024847434;41049.611068323764;118751.73167023787;343534.8936974964;993806.3346770372;2874965.6846034825;8316940.030708934
2.897246558310587;0.3392013078559246;8.394037619642543;24.31959660383895;70.45986755997423;204.13960878715514;591.4427789734549;1713.5555558184915;4964.592936569109;14383.649798887904;41672.97987577275;120736.89751962894;349804.560799843;1013470.0598586916;2936272.6428764192;8507105.808835236
2.901609881440573;0.2340216114781818;8.419339904073576;24.429639860866818;70.88528442032566;205.68144172274245;596.8073037316528;1731.7019698236693;5024.723547350464;14579.787496499235;42304.8554691459;122752.18666218901;356178.95778744534;1033492.3834772562;2998791.7122911764;8701323.664766174
2.9059732045705586;0.42971843703343116;8.444680265682083;24.540014573237915;71.31262478960039;207.23257678617293;602.2123152547293;1750.0128515926413;5085.490454382329;14778.298992534403;42945.340881437056;124798.00986260467;362659.67264446145;1053879.2910831354;3062544.9807394077;8899673.651820775
2.910336527700544;0.6285870119970802;8.47005870446806;24.650721239381344;71.74189445713516;208.79305600503764;607.6580576216866;1768.4894414479563;5146.8994202987205;14979.209387296121;43594.54023592279;126874.7828569172;369248.3149925609;1074636.8589147264;3127554.9045129046;9102237.280992894
2.9146998508305306;0.2763600141581798;8.495475220431517;24.761760357726214;72.17309922096594;210.3629215333265;613.1447760134614;1787.132987183955;5208.956251159394;15182.544008237048;44252.55875603649;128982.92640508885;375946.51635259774;1095771.2551331744;3193844.3138810466;9309097.545245025
2.919063173960516;0.35159195983343694;8.520929813572442;24.873132426701563;72.6062448878277;211.94221565161683;618.6727167162328;1805.944744100462;5271.666796711206;15388.328411670082;44919.502775316454;131122.86634404346;382755.9304090441;1117288.7410720347;3261436.418744083;9520338.944169521
2.9234264970905017;0.27304916475216107;8.546422483890842;24.98483794473651;73.0413372731549;213.53098076726513;624.2421271247451;1824.9259750366175;5335.036950650767;15596.588384489363;45595.479747430145;133295.03364119062;389678.2332772265;1139195.6725020576;3330354.8143633488;9736047.509022733
2.9277898202204873;0.1361787649933392;8.571953231386713;25.09687741026013;73.47838220108112;215.12925941459554;629.8532557456252;1844.0779504047728;5399.072650888154;15807.349945901178;46280.59825627234;135499.86444842818;396715.12377336394;1161498.5009111657;3400623.4871690674;9956310.82813629
2.9321531433504737;0.2803641102905299;8.597522056060063;25.209251321701544;73.91738550443927;216.73709425509034;635.506352200711;1863.401948224508;5463.779879811888;16020.639349165502;46974.96802613991;137737.80015663413;403868.32368745416;1184203.7747998552;3472266.8206468923;10181218.072711341
2.9365164664804593;0.350177655743198;8.623128957910883;25.32196017748979;74.35835302476121;218.35452807757838;641.2016672303787;1882.899254156731;5529.164664555016;16236.48308334771;47678.699931981966;140009.2874506458;411139.5780590173;1207318.1409921325;3545309.6013039737;10410860.023000391
2.940879789610445;0.32639412734693024;8.648773936939174;25.435004476053976;74.80129061227834;219.98160379842687;646.9394526968858;1902.5711615379141;5595.23307726252;16454.9078750812;48391.90600972806;142314.77836473746;418530.6554557462;1230848.3459622166;3619777.024715727;10645329.09488271
2.9452431127404313;0.2185880855627187;8.674456993144945;25.548384715823218;75.24620412592124;221.61836446173015;652.7199615877095;1922.4189714144002;5661.991235359806;16675.940690340154;49114.699466692255;144654.7303385915;426043.3482550609;1254801.2371770912;3695694.701654;10884719.366837747
2.949606435870417;0.1676307291677548;8.700178126528183;25.662101395226554;75.69309943331945;223.26485323949845;658.5434480188887;1942.4439925768095;5729.445301822385;16899.60873622283;49847.194692054785;147029.60627377048;433679.4729286068;1279183.7644551087;3773088.6642977362;11129126.607322317
2.953969759000403;0.4610461085357414;8.725937337088897;25.77615501269311;76.14198241080209;224.92111343184996;664.410167238384;1962.6475415945868;5797.601485446894;17125.93946274594;50589.50726742311;149439.87459069898;441440.8703297375;1304002.9813408626;3851985.372527275;11378648.30255747
2.9583330821303884;0.32160221982365056;8.751734624827083;25.890546066651943;76.59285894339725;226.58718846719844;670.3203756294264;1983.0309428506007;5866.466041123148;17354.9605646491;51341.753977469714;151886.0092861481;449329.40598397533;1329266.0464963901;3932411.720302942;11633383.684729466
2.9626964052603744;0.3853241684820518;8.777569989742744;26.00527505553217;77.04573492483244;228.26312190244477;676.2743307138837;2003.595528575889;5936.045270107546;17586.699983210474;52104.05282065036;154368.48999123747;457346.9703825113;1354980.2251089893;4014395.0421292954;11893433.760611532
2.9670597283903604;0.07580897388560852;8.803443431835879;26.120342477762865;77.50061625753428;229.9489574231652;682.2722911556231;2024.3426388844719;6006.3455202975865;17821.185908072814;52876.52302000064;156887.80202994976;465495.4792787433;1381152.8903157287;4097963.1196057475;12158901.340611143
2.971423051520346;0.3827775056366556;8.829354951106485;26.235748831773105;77.95750885262859;231.64473884380203;688.3145167638838;2045.2736218082919;6077.373186507664;18058.446779080532;53659.28503401324;159444.43647816766;473776.87398789887;1407791.524644893;4183144.188064808;12429891.06824913
2.9757863746503315;-0.05377905058564042;8.855304547554564;26.351494615991985;78.41641862994052;233.3505101078534;694.4012684966547;2066.3898333322513;6149.134710746083;18298.5112881276;54452.4605675954;162038.89022323483;482193.1216897631;1434903.7214745062;4269966.943298889;12706509.450076161
2.980149697780318;0.2323899072434198;8.88129222118012;26.467580328848623;78.87735151799451;235.06631528806324;700.5328084640546;2087.69263742935;6221.636582493271;18541.408381016292;55256.17258310716;164671.6660240439;490746.2157345358;1462497.1865081117;4358460.548376714;12988864.886032304
2.9845130209103035;0.16084458415593963;8.907317971983145;26.584006468772056;79.34031345401394;236.79219858660952;706.7093999317145;2109.183406095909;6294.885338981185;18787.167259326714;56070.545311480324;167343.27257165418;499438.17595184396;1490579.7392679695;4448654.6405503405;13277067.700255536
2.988876344040289;0.17639530411238027;8.933381799963644;26.70077353419139;79.80531038392168;238.52820433529635;712.9313073241756;2130.8635193869454;6368.887565474077;19035.817382297817;56895.704263420885;170054.2245504509;508271.04896295804;1519159.3146059287;4540579.338254119;13571230.172345847
2.9932396671702755;0.08617087086474198;8.959483705121622;26.81788202353575;80.27234826233986;240.27437699574259;719.1987962282818;2152.7343654516053;6443.649895550377;19287.38846871899;57731.776240692234;172805.04269983844;517246.90849620965;1548243.9642320485;4634265.248196325;13871466.569089942
2.997602990300261;0.28311796719068727;8.985623687457066;26.935332435234162;80.74143305258953;242.03076115957072;725.5121333965774;2174.7973405687026;6519.179011385798;19541.910498832767;58578.88934748116;175596.25387647765;526367.8557056532;1577841.8582612022;4729743.472544701;14177893.176653134
3.0019663134302466;0.21991339821024153;9.011801746969985;27.053125267715743;81.21257072669128;243.79740154859857;731.87158675072;2197.0538491824036;6595.481644037834;19799.413716249117;59437.17300184862;178428.39111707528;535636.0194930166;1607961.2867779029;4827045.616207216;14490628.33324521
3.006329636560232;0.16412984969130212;9.038017883660377;27.17126101940958;81.6857672653648;245.5743430150279;738.2774253848866;2219.50530393797;6672.564573731344;20059.928629870432;60306.75794726257;181301.99370171977;545053.5568329367;1638610.6614194245;4926203.79420878;14809792.462265318
3.0106929596902186;0.4403700499413422;9.064272097528248;27.289740188744787;82.16102865802914;247.36163054163464;744.7299195691924;2242.1531257176302;6750.434630145486;20323.48601582806;61187.77626421615;184217.60721777583;554622.6531015356;1669798.5169775037;5027250.639165338;15135508.105933236
3.015056282820204;0.2825068312796054;9.090564388573586;27.4085632741504;82.63836090280226;249.1593092419575;751.229340753106;2264.9987436765323;6829.098692701798;20590.116919429798;62080.361381929404;187175.78362433502;564345.5224083463;1701533.513018735;5130219.30885627;15467899.959412623
3.01941960595019;0.1493671060859586;9.116894756796402;27.527730774055545;83.11777000650171;250.96742436048993;757.7759615688847;2288.043595278848;6908.563690853715;20859.852657119318;62984.64809013823;190177.0813172366;574224.4079316477;1733824.435523957;5235143.493896557;15807094.905433845
3.0237829290801757;0.11581412301761708;9.143263202196687;27.647243186889284;83.599261984644;252.78602127286783;764.3700558349959;2311.289126333921;6988.836604377145;21132.72481844627;63900.77255096679;193222.06519464846;584261.5822571948;1766680.1985466783;5342057.425509421;16153222.04942138
3.0281462522101616;-0.1848624086400184;9.169669724774447;27.76710101108073;84.0828428614451;254.61514548606092;771.0118985595604;2334.7367910325743;7069.924463662469;21408.765268048443;64828.87231088797;196311.30672322653;594459.3477204179;1800109.8458908808;5450995.883401083;16506412.755134007
3.0325095753401476;0.01274203097385987;9.196114324529683;27.887304745058955;84.56851866982002;256.4548426385613;777.7017659437878;2358.388051983479;7151.834350007697;21688.006147644923;65769.08631276921;199445.38400484528;604820.0367520861;1834122.552808281;5561994.203738428;16866800.680823185
3.036872898470133;0.03231928052334054;9.222597001462388;28.007854887253043;85.05629545138304;258.3051585005736;784.4399353854241;2382.244380249657;7234.573395912961;21970.47987804111;66721.55490800644;202624.88184391166;615346.0122274883;1868727.6277153303;5675088.287231072;17234521.815917328
3.0412362216001196;-0.021448709981935418;9.249117755572572;28.128751936092108;85.54617925644781;260.16613897420586;791.2266854822055;2406.307255385089;7318.148785376302;22256.21916114533;67686.41986874581;205850.39181526375;626039.6678191569;1903934.5139301268;5790314.607318919;17609714.51823857
3.045599544730105;0.07951472072575887;9.275676586860223;28.249996390005194;86.03817614402693;262.037830093657;798.0622960353065;2430.578165471392;7402.567754190605;22545.256981996667;68663.82440019227;209122.51233265345;636903.4283531453;1939752.7914293823;5907710.218466277;17992519.551758286
3.0499628678600907;0.3646187167194846;9.30227349532535;28.371588747421413;86.53229218183249;263.9202780254091;804.9470480528094;2455.0586071546604;7487.837590242028;22837.626610805168;69653.91315300926;212441.8487178298;647939.7501689318;1976192.1786257857;6027312.764564183;18383080.124899905
3.0543261909900763;0.16426623444045035;9.328908480967948;28.49352950676985;87.0285334462757;265.81352906841573;811.8812237531641;2479.750085682364;7573.965633809529;23133.3616050032;70656.8322358055;215809.01327021266;659151.1214829354;2013262.5341658113;6149160.487441691;18781541.929394457
3.0586895141200627;0.047608088269648775;9.355581543788025;28.61581916647962;87.52690602246713;267.7176296542924;818.8651065686624;2504.6541149403756;7660.959277865793;23432.49581130891;71672.72922771286;219224.62533717186;670540.062755707;2050973.8587482898;6273292.235487756;19188053.179697208
3.0630528372500483;-0.08437770004311632;9.38229268378557;28.738458224979762;88.02741600421625;269.63262634750487;825.898981148907;2529.7722174900837;7748.825968379347;23735.063367801213;72701.75319105318;222689.31138490821;682109.1270628026;2089336.2969638712;6399747.472384695;19602764.652971767
3.067416160380034;0.21687038481264742;9.40904190096059;28.861447180699386;88.53006949403206;271.5585658455614;832.9831333643006;2555.1059246056525;7837.5732046181465;24041.098706007233;73744.05468409811;226203.70506995145;693860.9004694081;2128360.1391557045;6528566.285954906;20025829.729650337
3.07177948351002;0.03519764174993255;9.435829195313085;28.98478653206759;89.03487260312276;273.4954949792009;840.1178503095268;2580.6567763113467;7927.208539454301;24350.63655300115;74799.78577391809;229768.44731126624;705798.0024087006;2168055.823301402;6659789.397121672;20457404.434575915
3.076142806640006;0.3459013028951213;9.462654566843053;29.108476777513456;89.54183145139568;275.44346071258263;847.3034203070401;2606.426321418975;8017.739579670151;24663.711933515202;75869.10004932406;233384.1863629791;717923.0860640088;2208433.9369165944;6793458.16898565;20897647.478734992
3.0805061297699914;0.08470728611622366;9.489518015550491;29.232518415466053;90.05095216745733;277.4025101434766;854.5401329105619;2632.416117565449;8109.173986265688;24980.360172062807;76952.15263390163;237051.57788772997;730238.8387548007;2249505.218980284;6929614.616018351;21346720.301588256
3.0848694528999774;0.27173826649882754;9.516419541435406;29.356911944354493;90.56224088861366;279.37269050345355;861.8282789085836;2658.6277312504512;8201.519474767287;25300.616895073872;78049.10019913845;240771.28503065178;742747.9823265313;2291280.5618822086;7068301.413373922;21804787.114006948
3.0892327760299634;0.12323187052908444;9.543359144497794;29.481657862607857;91.07570376086966;281.35404915807396;869.1681503278676;2685.062737874187;8294.783815537688;25624.518033041906;79160.1009776439;244543.97849397908;755453.2735443667;2333771.0133923874;7209561.906320426;22272014.941822123
3.093596099159949;0.05932696650842138;9.570336824737653;29.606756668655215;91.59134693892958;283.34663360707805;876.56004043696;2711.7227217752666;8388.974834087365;25952.09982268365;80285.31477646374;248370.33661229681;768357.5044908449;2376987.778653151;7353440.119792259;22748573.669995602
3.097959422289935;0.0625411173502031;9.597352582154988;29.73220886092568;92.10917658619701;285.3504914845765;884.0042437497075;2738.609276268695;8484.100411387222;26283.398809110957;81424.90299048935;252251.04542843037;781463.5029674923;2420942.2221938414;7499980.768064944;23234636.087420095
3.1023227454199205;0.13309710706628025;9.624406416749792;29.858014937848317;92.62919887477459;287.3656705592385;891.5010560287732;2765.724003683942;8580.16848418254;26618.451848014658;82579.0286159608;256186.79876997767;794774.1329004178;2465645.8699683608;7649229.264553534;23730377.93235612
3.106686068549907;0.03086110080042273;9.651498328522077;29.984175397852248;93.15141998546444;289.3922187344838;899.0507742891681;2793.0685154031653;8677.187045308385;26957.29610786129;83747.85626406729;260178.29832649793;808292.2947499526;2511110.411415913;7801231.731736442;24235977.93851507
3.1110493916798925;-0.20457868772335375;9.678628317471828;30.110690739366515;93.67584610776757;291.4301840486695;906.6536968017724;2820.6444318994795;8775.164144006152;27299.969072101543;84931.55217464139;264226.2537273471;822020.9259243202;2557347.701544998;7956035.011205538;24751617.88179492
3.115412714809878;-0.2565505775446982;9.705796383599054;30.237561460820228;94.20248343988449;293.4796146752831;914.3101230968806;2848.4533827754067;8874.10788624171;27646.508541392035;86130.28422995264;268331.38262018317;835963.001197433;2604369.763041108;8113686.673844657;25277482.627679113
3.1197760379398645;-0.08581194736567103;9.733002526903759;30.364788060642496;94.73133818871496;295.5405589231305;922.0203539677372;2876.4970068013786;8974.026435024683;27996.952635828915;87344.22196859638;272494.4107501277;850121.5331307913;2652188.7883981434;8274235.030137289;25813760.179304946
3.12413936106985;-0.10523804998543657;9.760246747385931;30.492371037262362;95.26241656985763;297.61306523652496;929.7846914740766;2904.7769519543494;9074.928010729087;28351.339797194058;88573.53659948005;276716.07203959656;864499.5724995439;2700817.142073883;8437729.1406052;26360641.726210784
3.1285026841998356;0.04449525897570929;9.787529045045575;30.62031088910894;95.79572480761077;299.69718219547906;937.6034389456834;2933.2948754565673;9176.820891415493;28709.708791214496;89818.40101591017;280997.1086688122;879100.2087227718;2750267.3626698274;8604218.826379757;26918321.69377183
3.132866007329821;-0.010866602917439105;9.814849419882695;30.748608114611308;96.33126913497168;301.79295851589313;945.4769009859405;2962.0524438143957;9279.713413154346;29072.09870983384;91078.9898097756;285338.27115698514;893926.5702979779;2800552.1651354665;8773754.679906834;27486997.793331057
3.1372293304598076;0.07831109000176893;9.842207871897292;30.87726321219859;96.86905579363703;303.90044304974566;953.4053834753925;2991.0513328572815;9383.613970350763;29438.548973496825;92355.4792858317;289740.3184441844;908981.82523986;2851684.44299738;8946388.075787319;28066871.07303586
3.141592653589793;-0.03341491057533234;9.869604401089358;31.006276680299816;97.40909103400242;306.0196847852814;961.3891935753043;3020.2932277767914;9488.53101607057;29809.0993334462;93648.04747608298;294204.01797389047;924269.1815233737;2903677.270613282;9122171.181754349;28658145.969387982
3.1459559767197787;0.07991756046044911;9.897039007458897;31.1356490173441;97.95138111516297;308.1507328472038;969.4286397312408;3049.7798231658217;9594.473062367908;30183.789874033235;94956.8741542688;298730.14577624976;939791.8875311638;2956543.9054514267;9301156.969789352;29261030.359517638
3.1503192998497647;0.04198236620840878;9.924511691005911;31.265380721760547;98.49593230491301;310.29363649686337;977.524031676636;3079.5128230578594;9701.448680614007;30562.661015040343;96282.1408504476;303319.4865520185;955553.232505345;3010297.7903954177;9483399.227377785;29875735.614188585
3.1546826229797507;0.15249133991510327;9.9520224517304;31.395472291978226;99.04275087974595;312.448445132447;985.6756804363725;3109.493940966366;9809.466501827417;30945.75351401692;97624.03086568373;307972.8337572113;971556.547003706;3064952.5560748004;9668952.568906544;30502476.65154489
3.159045946109736;-0.15249734056411404;9.979571289632359;31.525924226426213;99.59184312485445;314.61520828916827;993.8838983303673;3139.724899924288;9918.53521700562;31333.108468628256;98982.72928683674;312690.989688459;987805.2033603678;3120522.0232216734;9857872.44720458;31141471.991608493
3.163409269239722;-0.3069669454152207;10.007158204711793;31.656737023533623;100.14321533413056;316.7939756394581;1002.1489989771645;3170.2074325236713;10028.663577458043;31724.767319017563;100358.42300145357;317474.7655690792;1004302.6161509329;3177020.2050535637;10050215.165228328;31792943.811536916
3.167772592369708;-0.11930509810355522;10.034783196968702;31.78791118172953;100.6968738101654;318.984796993153;1010.4712972975254;3200.943280955364;10139.860395140373;32120.771850180754;101751.30071276304;322324.9816358591;1021052.242662144;3234461.309682764;10246037.887893291;32457118.001649983
3.172135915499694;0.07873550648389957;10.062446266403082;31.919447199443024;101.25282486424935;321.1877222976858;1018.8511095180311;3231.9341970488586;10252.13454299035;32521.164194354737;103161.55295477534;327242.46722656646;1038057.583366123;3292859.7425524965;10445398.654053852;33134224.222236387
3.1764992386296798;-0.1336655289948557;10.090147413014936;32.05134557510318;101.81107481637198;323.402801638275;1027.2887531746858;3263.1819423122224;10365.494955264894;32925.98683341873;104589.37210748544;332228.06086818373;1055322.1823992005;3352230.1089000725;10648356.38863257;33824495.96114884
3.1808625617596653;-0.11111500059795551;10.117886636804261;32.183606807139086;102.37162999522224;325.63008523811516;1035.7845471165292;3294.688287972158;10479.950627878685;33335.282601309;106034.95241218216;337282.6103658779;1072849.6280453936;3412587.2162473747;10854970.914900908;34528170.592198364
3.1852258848896517;-0.2369880925593985;10.145663937771065;32.31623139397987;102.93449673818827;327.8696234585667;1044.33881150925;3326.455015014158;10595.510618744092;33749.09468644685;107498.48998686232;342406.9728927049;1090643.553224553;3473946.0769188707;11065302.966912843;35245489.434357055
3.1895892080196373;-0.1941080673600645;10.173479315915337;32.44921983405456;103.4996813913572;330.1214667993438;1052.9518678388;3358.4839142227556;10712.184048112451;34167.46663417958;108980.18284175024;347602.0150800534;1108707.6359852175;3536321.9105874146;11279414.202093003;35976697.81177927
3.193952531149623;-0.08145133607445187;10.201332771237082;32.582572625792274;104.06719030951565;332.38566589870703;1061.6240389150282;3390.77678622194;10829.980098916949;34590.44234923583;110480.23089492689;352868.61310884653;1127045.6000022574;3599730.146848255;11497367.213981587;36722045.11465318
3.1983158542796084;-0.3187031639377377;10.2292243037363;32.7162902676221;104.63702985614943;334.6622715336514;1070.3556488753045;3423.3354415156246;10948.908017116704;35018.06609819346;111998.83598806344;358207.65280148486;1145661.2150792743;3664186.4278212837;11719225.545136975;37481784.86089017
3.202679177409595;-0.08369509734247976;10.257153913413;32.85037325797315;105.2092064034436;336.95133462009704;1079.1470231881576;3456.1617005282615;11068.977112042397;35450.38251196158;113536.2019022646;363620.0297145545;1164558.2976558618;3729706.6107819933;11945053.700198403;38256174.758664854
3.2070425005395804;-0.06271465059605716;10.285121600267164;32.98482209527446;105.7837263322822;339.252906213077;1087.9984886569061;3489.2573936455283;11190.196756743175;35887.43658827553;115092.5343740188;369106.64923229086;1183740.7113197118;3796306.77082127;12174917.159109985;39045476.769814335
3.211405823669566;-0.09950454926034738;10.313127364298804;33.119637277955135;106.36059603224878;341.56703750692986;1096.9103734233156;3522.6243612551943;11312.576388335216;36329.27369420654;116668.04111126043;374668.4266608221;1203212.3673236778;3864003.203534504;12408882.390508564;39849957.17410993
3.2157691467995524;-0.055411565976283425;10.341171205507921;33.254819304444304;106.93982190162615;343.89377983548843;1105.8830069712417;3556.2644537880333;11436.12550835152;36775.93956868417;118262.93180953938;380306.2873231761;1222977.2251077555;3932812.4277400505;12647016.8652763;40669886.634409115
3.220132469929538;-0.1780217344270776;10.369253123894506;33.390368673171;107.52141034739599;346.2331846722676;1114.916720130279;3590.1795317588544;11560.853683093112;37227.48032503262;119877.41816830056;386021.1666550658;1243039.2928260588;4002751.1882274426;12889389.070260227;41505540.26269986
3.224495793059524;0.1094278685830001;10.397373119458567;33.52628588256433;108.1053677852396;348.5853036306577;1124.0118450794325;3624.3714658077033;11686.77054398192;37683.94245352166;121511.7139072778;391814.0103014697;1263402.6278788701;4073836.458535764;13136068.52216108;42357197.68705004
3.2288591161895095;0.03168017974242479;10.4255311922001;33.66257143105338;108.69170063953725;350.95018846411097;1133.1687153507712;3658.842136741093;11813.885787914782;38145.37282393033;123166.03478299502;397685.77421398764;1284071.337449717;4146085.443762175;13387125.781592125;43225143.119469345
3.2332224393194955;-0.2101669116281164;10.453727342119109;33.79922581706725;109.28041534336865;353.327891066334;1142.3876658331053;3693.5934355734175;11942.209177619161;38611.81868812549;124840.59860538317;403637.424749003;1305049.5790476108;4219515.583401197;13642632.467311041;44109665.424698755
3.2375857624494815;-0.10733650352812506;10.48196156921559;33.93624953903502;109.87151833851256;355.7184634714754;1151.6690327756546;3728.6272635684245;12071.750542010102;39083.32768265372;126535.62525450737;409669.93876663607;1326341.5610544118;4294144.554214784;13902661.270625759;45011058.18993577
3.241949085579467;-0.19982366085395584;10.510233873489543;34.07364309538576;110.465016075447;358.1219578543165;1161.0131537917298;3763.9455322808317;12202.519776548763;39559.94783134762;128251.33669740884;415784.30373050895;1347951.543277419;4369990.27313366;14167285.969976833;45929619.795509204
3.2463124087094526;0.08624463031637963;10.538544254940968;34.211406984548574;111.06091501334929;360.5384265304617;1170.4203678624192;3799.5501635980536;12334.526843602393;40041.727547946284;129987.95700506114;421981.51780832076;1369883.8375072007;4447070.9001901485;14436581.445697995;46865653.486514054
3.250675731839439;-0.12679982228712508;10.566892713569873;34.34954170495258;111.65922162009606;362.9679219565279;1179.8910153402767;3835.4430897820325;12467.781772805729;40528.71563872968;131745.71236944012;428262.589973238;1392142.808080709;4525404.841482771;14710623.694956746;47819467.44541811
3.2550390549694246;-0.2933500055607807;10.595279249376246;34.488047755026805;112.25994237226284;365.4104967303325;1189.4254379530096;3871.6262535111578;12602.294661423774;41020.96130516707;133524.83112070835;434628.5401061025;1414732.8724497084;4605010.752172878;14989489.846876845;48791374.865651794
3.25940237809941;0.009390366832819283;10.62370386236009;34.626925633200365;112.86308375512469;367.86620359108633;1199.0239788071885;3908.1016079223673;12738.075674716292;41518.51414658053;135325.5437445186;441080.39909847965;1437658.5017546215;4685907.539513848;15273258.177845392;49781694.02619553
3.2637657012293966;-0.030184875975012362;10.652166552521415;34.76617583790238;113.46865226265597;370.3350954195819;1208.6869823919471;3944.8711166532967;12875.13504630354;42021.424162822055;137148.08289943082;447619.2089565283;1460924.2214037513;4768114.365912825;15562008.12700543;50790748.36717344
3.268129024359382;-0.1567394309649044;10.680667319860207;34.90579886756188;114.07665439752982;372.8172252383815;1218.414794582684;3981.9367538845436;13013.483078533458;42529.74175696488;138992.6834344461;454246.0229057088;1484534.6116579636;4851650.652025475;15855820.311936576;51818866.56646696
3.2724923474893677;-0.20915226571503825;10.709206164376472;35.04579522060797;114.68709667111904;375.3126462120104;1228.2077626447883;4019.3005043821076;13153.130142850603;43043.517738010334;140859.58240666168;460961.9054963483;1508494.308220917;4936536.079884218;16154776.544526264;52866382.61736293
3.2768556706193532;-0.19763703374035502;10.73778308607021;35.18616539546975;115.29998560349551;377.82141164714403;1238.0662352373529;4056.9643635398743;13294.086680166272;43562.80332360806;142749.01909904068;467767.9327100418;1532808.0028347925;5022790.596059916;16458959.847032495;53933635.907244675
3.2812189937493397;-0.14846053286733185;10.766398084941429;35.32690989057633;115.91532772343048;380.34357499279946;1247.9905624169;4094.930337422253;13436.36320123029;44087.65014279151;144661.23503830328;474665.1920669182;1557480.4438816505;5110434.414857624;16768454.468341127;55020971.2973419
3.2855823168793252;-0.30231986578782755;10.795051160990115;35.46802920435675;116.53312956839402;382.87918984052266;1257.9810956411034;4133.2004428068885;13579.97028700411;44618.11023872736;146596.47401293498;481654.7827337587;1582516.4369903908;5199488.021546503;17083345.90041906;56128739.20354977
3.2899456400093112;0.1229774254906269;10.823742314216277;35.60952383524013;117.15339768455591;385.4283099245817;1268.038187772535;4171.77670722756;13724.918589035711;45154.23607148079;148554.98209131937;488737.8156329975;1607920.8456494547;5289972.175624508;17403720.89496642;57257295.67833373
3.2943089631392968;-0.16322686978508721;10.852471544619908;35.751394281655536;117.77613862678483;387.9909891221536;1278.162193082392;4210.661169017105;13871.218829835636;45696.08052079412;150537.0076399871;495915.41355257836;1633698.59182519;5381907.91411777;17729667.48026849;58407002.49372779
3.2986722862692828;0.17429838965741812;10.881238852201017;35.89364104203207;118.40135895864891;390.5672814535164;1288.3534672542494;4249.855877350533;14018.88180325483;46243.69688888145;152542.8013419903;503188.7112567042;1659854.6565860463;5475316.554915409;18061274.978250865;59578227.22544497
3.3030356093992688;-0.22855595864134842;10.9100442369596;36.03626461479883;119.02906525241535;393.1572410822371;1298.6123673878021;4289.362892288196;14167.918374863752;46797.138903237195;154572.6162153963;510558.85559746076;1686394.080732552;5570219.700139765;18398634.02173896;60771343.338108666
3.3073989325292543;-0.19646299990294094;10.938887698895652;36.179265498384865;119.6592640890506;395.76092231536205;1308.9392520026215;4329.184284819112;14318.339482333153;47356.46071946014;156626.70763190603;518027.00562733767;1713321.9654331827;5666639.239552632;18741836.57192476;61986730.27162169
3.3117622556592403;-0.21355215749984574;10.96776923800918;36.32264419121931;120.29196205822046;398.3783796036079;1319.3344810419178;4369.322136904395;14470.156135816349;47921.71692409255;158705.33333559634;525594.3327126461;1740643.4728661464;5764597.353997722;19090975.936042786;63224773.52868533
